    5.0000  116.0000   40.3398    0.0650  481.4333    0.0300    3.6949  186.0000  242.0000  220.8594
    4.0000  130.0000   36.7695    0.0633  486.5083    0.0341    3.6299  182.0000  241.0000  222.2852
    4.0000  142.0000   34.5664    0.0820  869.6458    0.0267    3.8501  178.0000  246.0000  228.6133
   10.0000  214.0000   77.7266    0.1361 2022.2292    0.0168    4.2410  168.0000  242.0000  208.9375
    7.0000  233.0000   80.8594    0.1489 2307.7793    0.0154    4.3275  167.0000  246.0000  208.1602
    3.0000  181.0000   47.5000    0.1034 1374.9335    0.0249    3.9786  174.0000  250.0000  225.5898
    5.0000  218.0000   51.8008    0.1246 1920.8671    0.0205    4.1559  167.0000  249.0000  223.6523
    6.0000  188.0000   50.5273    0.0887  921.2458    0.0251    3.8730  172.0000  248.0000  225.2070
   10.0000  230.0000  100.0703    0.1273 1694.4001    0.0178    4.1612  166.0000  245.0000  200.0742
    4.0000  183.0000   44.9961    0.0758  877.6250    0.0337    3.7238  168.0000  250.0000  226.6875
    3.0000  189.0000   27.6484    0.0788 1086.5667    0.0381    3.6906  176.0000  251.0000  237.4922
    4.0000  162.0000   28.9297    0.0712  854.8083    0.0426    3.6215  175.0000  250.0000  236.7813
    4.0000  104.0000   18.8594    0.0454  308.8042    0.0538    3.3020  203.0000  250.0000  240.9063
    4.0000   86.0000   12.2773    0.0242  128.2708    0.1232    2.6343  206.0000  249.0000  243.2852
    4.0000   85.0000   12.8789    0.0221  105.0958    0.1122    2.6387  212.0000  247.0000  241.3281
    5.0000  143.0000   31.1484    0.0587  500.1250    0.0445    3.5334  183.0000  245.0000  228.9609
    6.0000  105.0000   28.4531    0.0577  467.5251    0.0411    3.5339  202.0000  248.0000  235.7188
    9.0000  166.0000   55.1602    0.0870  845.2292    0.0258    3.8737  176.0000  246.0000  220.1250
    6.0000  152.0000   44.8945    0.0851  840.9542    0.0251    3.8961  179.0000  249.0000  226.1523
    6.0000  123.0000   36.7422    0.0798  794.5791    0.0325    3.7225  187.0000  248.0000  231.2930
    7.0000  145.0000   39.4883    0.0745  641.6083    0.0295    3.7500  191.0000  246.0000  228.8242
    7.0000  112.0000   35.1484    0.0543  352.0500    0.0360    3.4962  201.0000  246.0000  231.4883
   10.0000  157.0000   43.8516    0.0685  601.9667    0.0322    3.6796  187.0000  245.0000  226.3281
   11.0000  153.0000   54.9297    0.0918  880.5958    0.0237    3.9148  184.0000  243.0000  220.7422
    6.0000  174.0000   34.1484    0.0523  462.7125    0.0486    3.4084  172.0000  247.0000  230.8672
    6.0000   89.0000   20.8750    0.0312  151.1625    0.0756    3.0173  206.0000  247.0000  236.9727
    9.0000  146.0000   42.0742    0.0545  394.7584    0.0392    3.4879  182.0000  243.0000  222.9844
    4.0000  255.0000   75.4414    0.1608 2980.2209    0.0164    4.3005  166.0000  245.0000  210.7773
    9.0000  222.0000   69.2031    0.1370 2114.1338    0.0185    4.2114  171.0000  245.0000  213.7188
    5.0000  216.0000   67.8633    0.1121 1719.0831    0.0259    3.9728  170.0000  245.0000  215.2891
    6.0000  252.0000   78.7188    0.1208 1733.3667    0.0199    4.1145  166.0000  242.0000  207.7383
    5.0000  181.0000   41.5859    0.0667  538.9625    0.0319    3.6710  174.0000  242.0000  222.3984
    7.0000  197.0000   61.2773    0.1014 1230.9792    0.0223    3.9977  170.0000  241.0000  211.6953
    5.0000  201.0000   47.6406    0.0990 1189.8625    0.0228    3.9915  172.0000  243.0000  218.9922
    4.0000  182.0000   58.0781    0.1229 1744.0710    0.0202    4.1331  170.0000  248.0000  218.2344
    3.0000  185.0000   45.8633    0.0916 1339.0625    0.0382    3.8033  169.0000  249.0000  226.4961
    2.0000  214.0000   32.9570    0.0554  636.8000    0.0981    3.1897  164.0000  252.0000  233.6875
    3.0000  102.0000   11.3555    0.0317  205.2834    0.0857    2.9277  209.0000  250.0000  245.2969
    3.0000  157.0000   33.0313    0.0848  941.4208    0.0254    3.8871  184.0000  251.0000  234.5391
    4.0000  178.0000   40.0313    0.0928 1149.9417    0.0261    3.8973  170.0000  249.0000  231.2031
    4.0000  123.0000   14.3477    0.0291  192.7125    0.1109    2.7761  187.0000  250.0000  243.6172
    4.0000  146.0000   23.6484    0.0569  513.5750    0.0432    3.4700  185.0000  250.0000  237.8672
    4.0000  133.0000   25.7500    0.0440  305.9750    0.0509    3.3119  178.0000  250.0000  235.8633
    4.0000  121.0000   19.6211    0.0302  158.7042    0.0855    2.9024  189.0000  250.0000  238.8281
    6.0000  136.0000   31.1250    0.0460  284.6208    0.0450    3.3841  188.0000  247.0000  232.8906
    6.0000  150.0000   32.8086    0.0588  476.4333    0.0394    3.5282  184.0000  248.0000  232.2539
    9.0000  152.0000   61.0195    0.0883  798.5416    0.0244    3.8679  177.0000  246.0000  215.4141
   10.0000  124.0000   49.6211    0.0696  507.3792    0.0286    3.7099  184.0000  242.0000  216.8320
    8.0000  166.0000   49.8047    0.0771  708.3999    0.0266    3.8012  175.0000  246.0000  222.2891
    7.0000  141.0000   52.1211    0.0878  828.8542    0.0235    3.9121  186.0000  247.0000  220.4844
    7.0000  150.0000   45.6445    0.0769  662.1374    0.0272    3.7946  183.0000  247.0000  225.0195
   12.0000  151.0000   73.7461    0.0887  793.2791    0.0236    3.8982  180.0000  242.0000  210.1367
   10.0000  144.0000   59.6563    0.0733  566.8209    0.0274    3.7527  180.0000  243.0000  216.4922
   13.0000  162.0000   73.3984    0.0909  835.7500    0.0232    3.9257  179.0000  243.0000  210.3008
   17.0000  159.0000   80.0039    0.0889  837.4585    0.0226    3.9261  172.0000  240.0000  207.0781
    7.0000  142.0000   39.0781    0.0638  509.2417    0.0321    3.6845  185.0000  246.0000  227.8516
    6.0000   46.0000   11.4844    0.0139   34.3542    0.1417    2.3308  226.0000  246.0000  242.5742
    7.0000   95.0000   32.1641    0.0488  283.7500    0.0391    3.4242  195.0000  245.0000  229.7852
    9.0000  156.0000   52.4375    0.0576  396.8709    0.0358    3.5404  172.0000  243.0000  217.9063
    1.0000   55.0000    4.7695    0.0130   57.8125    0.2598    1.9573  220.0000  249.0000  246.5273
    1.0000  167.0000   10.0195    0.0222  254.6292    0.3353    1.8188  186.0000  249.0000  244.7969
    2.0000  185.0000   18.1641    0.0378  654.4459    0.2575    2.1963  173.0000  249.0000  239.7891
    2.0000  199.0000   42.4883    0.0694 1214.4458    0.1380    3.0202  168.0000  248.0000  229.2031
    2.0000  247.0000   76.5078    0.1079 2089.8503    0.0884    3.5470  166.0000  247.0000  214.0273
    3.0000  242.0000   74.9219    0.1351 2161.2749    0.0174    4.2504  170.0000  246.0000  210.6328
    3.0000  214.0000   94.4102    0.1502 2301.3960    0.0161    4.2877  168.0000  247.0000  202.5234
    8.0000  175.0000   71.9766    0.1119 1335.6748    0.0200    4.0891  172.0000  243.0000  209.1016
    3.0000  132.0000   54.2813    0.1024 1131.3667    0.0200    4.0625  180.0000  249.0000  217.2930
    3.0000  162.0000   24.4688    0.0511  379.8292    0.0421    3.4373  180.0000  250.0000  236.2930
    4.0000  102.0000   33.6484    0.0746  647.6917    0.0286    3.7360  200.0000  250.0000  232.5352
    4.0000  117.0000   28.9336    0.0627  494.3541    0.0345    3.6155  200.0000  250.0000  234.6602
    7.0000  200.0000   57.0820    0.1108 1404.3376    0.0211    4.0353  172.0000  246.0000  221.1250
    5.0000  175.0000   55.2227    0.1108 1388.7749    0.0192    4.0911  174.0000  249.0000  222.1836
    4.0000  216.0000   68.3242    0.1225 1737.3627    0.0191    4.1546  166.0000  250.0000  216.9961
    5.0000  209.0000   66.9805    0.1249 1725.6503    0.0186    4.2001  166.0000  249.0000  215.8789
    8.0000  151.0000   56.2578    0.0868  806.4582    0.0251    3.8819  183.0000  246.0000  220.2305
   12.0000  200.0000   84.4102    0.1008 1077.6417    0.0211    4.0070  168.0000  244.0000  207.1719
    9.0000  232.0000   62.6328    0.1021 1285.1292    0.0237    3.9613  170.0000  246.0000  218.3047
    8.0000  239.0000  106.0078    0.1299 1770.6416    0.0180    4.1870  165.0000  247.0000  199.2969
   20.0000  250.0000  130.4609    0.1224 1437.5668    0.0176    4.1617  164.0000  236.0000  184.6328
   18.0000  212.0000   98.7695    0.1092 1211.0083    0.0190    4.0970  166.0000  240.0000  196.5781
   17.0000  184.0000   88.2148    0.0995 1047.5167    0.0214    4.0047  165.0000  236.0000  199.2109
   16.0000  172.0000   76.2656    0.1120 1245.8335    0.0191    4.1020  174.0000  241.0000  209.5664
   10.0000  193.0000   62.1367    0.0918  901.1542    0.0226    3.9537  174.0000  243.0000  216.3828
    8.0000  139.0000   46.6641    0.0711  572.8750    0.0284    3.7283  182.0000  245.0000  223.1406
    9.0000  140.0000   48.5117    0.0692  538.8292    0.0308    3.7134  185.0000  244.0000  223.6445
    9.0000  140.0000   42.0078    0.0749  671.3083    0.0273    3.8057  173.0000  245.0000  226.2969
    7.0000   70.0000   15.1484    0.0201   62.2292    0.0996    2.6240  216.0000  247.0000  241.3320
    7.0000   95.0000   26.5820    0.0404  237.7333    0.0532    3.2457  196.0000  246.0000  233.4375
    7.0000   72.0000   15.8477    0.0190   73.6167    0.1290    2.5177  210.0000  245.0000  239.6445
    9.0000   93.0000   27.9414    0.0437  219.4250    0.0438    3.3285  202.0000  243.0000  231.6133
    1.0000   65.0000    7.1328    0.0211   99.3042    0.1341    2.5457  219.0000  249.0000  244.8516
    1.0000   61.0000    7.2578    0.0205   63.2875    0.0926    2.6909  217.0000  249.0000  244.8359
    1.0000   82.0000   12.5703    0.0340  183.2458    0.0650    3.0501  209.0000  247.0000  240.6484
    1.0000   59.0000    7.1445    0.0215  116.2792    0.1976    2.3938  222.0000  249.0000  244.4258
    1.0000    8.0000    2.0742    0.0016    1.0417    0.5978    0.7845  242.0000  247.0000  245.3242
    1.0000   36.0000    3.3633    0.0058   16.5917    0.5305    1.2302  231.0000  249.0000  245.9766
    2.0000  111.0000    7.0898    0.0171  136.7458    0.2650    2.0251  212.0000  250.0000  246.3906
    2.0000  196.0000   32.7188    0.0880 1245.0417    0.0296    3.8102  176.0000  250.0000  234.0039
    3.0000  195.0000   53.4414    0.1314 2067.6294    0.0191    4.1857  168.0000  250.0000  223.6133
    3.0000  204.0000   61.6836    0.1507 2519.9666    0.0169    4.2679  174.0000  249.0000  220.8438
    6.0000  208.0000   73.2266    0.1422 2191.6042    0.0156    4.3501  171.0000  247.0000  215.0234
    4.0000  181.0000   63.0039    0.1054 1241.3625    0.0206    4.0741  175.0000  249.0000  217.7305
    4.0000  178.0000   55.2109    0.1271 1803.3083    0.0187    4.1941  178.0000  250.0000  222.4883
    3.0000  121.0000   24.2266    0.0734  844.8792    0.0359    3.7041  185.0000  252.0000  239.0977
    4.0000  128.0000   28.6250    0.0523  342.7875    0.0392    3.4824  194.0000  250.0000  235.5430
    5.0000  144.0000   40.5039    0.0909 1054.0376    0.0253    3.9303  193.0000  249.0000  230.0742
    5.0000  240.0000   72.7930    0.1430 2208.5168    0.0177    4.2344  168.0000  249.0000  216.6797
    7.0000  233.0000   91.1367    0.1523 2450.5249    0.0147    4.3828  166.0000  247.0000  206.3242
    5.0000  182.0000   45.6875    0.0903  945.5792    0.0245    3.9133  169.0000  249.0000  225.5938
    3.0000  153.0000   19.6758    0.0403  316.5042    0.0769    3.0750  180.0000  251.0000  240.8477
    3.0000  238.0000   34.0313    0.0519  627.9500    0.0911    3.1381  164.0000  251.0000  235.7773
    4.0000  222.0000   60.9844    0.0957 1504.2086    0.0684    3.5766  166.0000  250.0000  222.1797
    5.0000  236.0000   62.5977    0.0918 1275.3168    0.0333    3.8701  165.0000  250.0000  221.1680
    7.0000  181.0000   70.9805    0.1202 1538.3751    0.0181    4.1685  175.0000  248.0000  212.7656
    6.0000  157.0000   53.3086    0.1049 1196.0625    0.0231    3.9643  178.0000  247.0000  220.5000
    6.0000  160.0000   33.9609    0.0662  720.7917    0.0448    3.5435  177.0000  247.0000  231.5508
    7.0000  162.0000   61.1367    0.0991 1058.4084    0.0233    3.9605  176.0000  246.0000  218.5977
    8.0000  160.0000   55.7695    0.0852  873.3625    0.0273    3.8507  178.0000  245.0000  218.6875
    7.0000  122.0000   29.9023    0.0601  441.9375    0.0378    3.5419  197.0000  246.0000  232.6328
    6.0000  123.0000   19.9219    0.0364  200.7167    0.0610    3.1068  196.0000  247.0000  238.3320
    7.0000  117.0000   23.6133    0.0404  268.2166    0.0581    3.2199  192.0000  246.0000  236.4453
    7.0000  125.0000   48.7578    0.0697  578.5251    0.0281    3.7796  191.0000  243.0000  221.9570
    3.0000   84.0000   21.1250    0.0472  275.2750    0.0455    3.3735  204.0000  249.0000  237.3398
    3.0000  110.0000   28.8945    0.0679  562.1083    0.0315    3.6960  202.0000  250.0000  236.3984
    3.0000  107.0000   20.9180    0.0553  427.6792    0.0407    3.4887  203.0000  249.0000  238.6797
    2.0000   87.0000   17.0938    0.0486  355.2625    0.0544    3.3643  207.0000  247.0000  238.2500
    2.0000  155.0000   19.4258    0.0509  433.0292    0.0464    3.3913  192.0000  246.0000  235.8711
    2.0000  194.0000   43.7109    0.1003 1282.8085    0.0255    3.9390  180.0000  248.0000  225.5625
    3.0000  177.0000   43.0898    0.1078 1329.1333    0.0207    4.0559  184.0000  250.0000  227.4492
    3.0000  135.0000   27.7188    0.0744  702.6166    0.0311    3.7258  188.0000  250.0000  235.6602
    2.0000   93.0000   15.6523    0.0453  326.0833    0.0637    3.2452  205.0000  249.0000  241.0391
    2.0000   63.0000    5.0859    0.0097   47.8208    0.3764    1.6109  220.0000  249.0000  246.8516
    2.0000   76.0000    8.3086    0.0208  123.5000    0.1797    2.3560  218.0000  250.0000  245.7539
    2.0000  144.0000   25.9063    0.0781  912.6250    0.0351    3.7189  189.0000  251.0000  238.3047
    4.0000  148.0000   27.8398    0.0778  748.8000    0.0278    3.7819  189.0000  251.0000  237.6680
    3.0000   93.0000   15.2617    0.0366  214.0250    0.0626    3.1260  209.0000  252.0000  244.2734
    7.0000  202.0000   75.7305    0.1179 1558.2792    0.0197    4.1146  172.0000  247.0000  214.5078
   14.0000  172.0000   77.3281    0.1099 1255.7084    0.0194    4.0926  178.0000  243.0000  208.0625
    3.0000  135.0000   27.2930    0.0681  659.5043    0.0403    3.6024  185.0000  250.0000  235.8516
    3.0000   57.0000    7.3477    0.0147   67.3208    0.2262    2.1100  217.0000  252.0000  247.5938
    3.0000  136.0000   16.6445    0.0423  317.1708    0.0553    3.2298  189.0000  251.0000  242.1953
    3.0000   94.0000   11.5547    0.0310  236.9792    0.1423    2.7085  205.0000  251.0000  245.1797
    3.0000   30.0000    5.0273    0.0038    7.1375    0.5217    1.1414  234.0000  251.0000  248.9492
    4.0000  212.0000   33.7031    0.0681  742.6375    0.0412    3.6222  174.0000  250.0000  233.6680
    9.0000  183.0000   69.7891    0.1383 1951.8292    0.0167    4.2718  176.0000  249.0000  214.7227
    5.0000  176.0000   53.1094    0.0987 1288.9708    0.0249    3.9939  168.0000  251.0000  223.2227
    5.0000  187.0000   41.5664    0.0793  893.1374    0.0316    3.7545  178.0000  250.0000  226.4102
    6.0000  153.0000   33.4023    0.0601  458.5625    0.0359    3.5863  184.0000  245.0000  229.9297
    9.0000  182.0000   61.3516    0.0890  958.3293    0.0239    3.9355  172.0000  244.0000  216.3828
   11.0000  152.0000   66.7578    0.1063 1139.9873    0.0205    4.0568  178.0000  242.0000  212.2383
    8.0000  144.0000   57.7969    0.0894  849.5167    0.0241    3.9295  182.0000  245.0000  216.5000
    8.0000  116.0000   38.3242    0.0735  582.7875    0.0275    3.7551  186.0000  245.0000  227.1836
    6.0000   98.0000   24.5000    0.0446  270.9333    0.0490    3.3318  198.0000  246.0000  234.2578
    6.0000   95.0000   15.6680    0.0289  165.0375    0.1069    2.8121  207.0000  245.0000  239.5234
    1.0000  161.0000   23.9258    0.0638  770.4333    0.0694    3.3835  193.0000  249.0000  237.6523
    1.0000  119.0000   12.5313    0.0388  342.2917    0.1010    2.9631  198.0000  251.0000  243.6484
    1.0000   93.0000    9.2109    0.0227  155.1459    0.2185    2.3429  209.0000  253.0000  247.1172
    1.0000   56.0000    6.1016    0.0153   62.2333    0.2167    2.1566  219.0000  253.0000  248.6328
    1.0000  111.0000    7.7891    0.0233  161.8334    0.1637    2.4469  204.0000  252.0000  244.8633
    1.0000  164.0000    9.1016    0.0239  398.3125    0.4696    1.4957  186.0000  250.0000  243.6953
    1.0000  174.0000   11.0586    0.0283  369.9334    0.3550    1.9013  189.0000  249.0000  242.8008
    1.0000   63.0000   12.1055    0.0347  209.3375    0.1047    2.9090  217.0000  249.0000  242.3125
    2.0000   88.0000   12.2461    0.0387  223.1500    0.0549    3.2110  210.0000  249.0000  242.2148
    2.0000  137.0000   15.7031    0.0462  425.9000    0.0733    3.2283  193.0000  250.0000  241.8203
    2.0000  120.0000   16.0820    0.0413  392.1208    0.0961    2.9945  204.0000  250.0000  242.0039
    2.0000  138.0000   11.6367    0.0341  324.4042    0.1301    2.7233  192.0000  253.0000  245.9063
    2.0000  134.0000   28.7266    0.0757  890.6625    0.0404    3.6631  195.0000  253.0000  238.8633
    4.0000  167.0000   44.7031    0.1062 1240.8461    0.0200    4.1059  190.0000  251.0000  230.3828
    3.0000  150.0000   21.4063    0.0530  568.5167    0.0568    3.3348  199.0000  253.0000  242.2344
    7.0000  181.0000   64.7969    0.1313 1734.2708    0.0166    4.2312  186.0000  247.0000  218.4766
    4.0000  128.0000   47.9063    0.1091 1190.9208    0.0191    4.1003  184.0000  251.0000  225.2305
    3.0000   95.0000   16.8359    0.0444  318.5291    0.0528    3.3181  204.0000  251.0000  242.5898
    3.0000   68.0000   11.2031    0.0261  120.8208    0.0852    2.8486  212.0000  251.0000  245.5313
    3.0000  118.0000   15.9219    0.0286  178.0208    0.1540    2.6530  193.0000  251.0000  242.7695
    3.0000  166.0000   37.1094    0.0631  666.2458    0.0618    3.4321  182.0000  251.0000  232.4297
    5.0000  136.0000   35.6406    0.0751  732.0626    0.0307    3.7386  186.0000  252.0000  233.4336
    4.0000  129.0000   23.2031    0.0565  539.1459    0.0453    3.4661  193.0000  253.0000  241.6289
    5.0000   94.0000   18.4922    0.0450  292.7584    0.0496    3.2900  208.0000  252.0000  243.1445
    5.0000  196.0000   48.3164    0.0881  938.0168    0.0248    3.9145  171.0000  250.0000  223.7461
    4.0000  230.0000   69.6602    0.0986 1249.1833    0.0290    3.9250  166.0000  247.0000  215.4258
    4.0000  227.0000   68.0000    0.0745  796.3708    0.0485    3.6201  166.0000  247.0000  215.3984
    4.0000  174.0000   38.7656    0.0688  674.7125    0.0364    3.6824  169.0000  247.0000  227.1992
    5.0000  141.0000   34.7695    0.0768  763.8250    0.0327    3.7293  186.0000  246.0000  230.1445
    5.0000  144.0000   27.0195    0.0591  538.9000    0.0397    3.5521  187.0000  246.0000  233.1328
    5.0000  131.0000   17.2070    0.0315  186.6750    0.0735    2.9624  181.0000  246.0000  238.5352
    5.0000  141.0000   18.6367    0.0340  213.5583    0.0718    3.0310  193.0000  245.0000  237.6133
    1.0000   41.0000    3.4375    0.0100   23.2875    0.2269    1.9568  231.0000  249.0000  246.2500
    1.0000   30.0000    2.6094    0.0068   19.4958    0.3549    1.4974  236.0000  250.0000  248.3047
    1.0000   40.0000    3.8828    0.0106   26.1250    0.1943    2.0533  232.0000  252.0000  249.1836
    1.0000   40.0000    5.1836    0.0146   43.5292    0.1480    2.3100  230.0000  253.0000  249.9180
    1.0000   40.0000    6.4922    0.0159   50.5750    0.1772    2.3393  234.0000  253.0000  249.8477
    2.0000   94.0000   22.1484    0.0447  262.8000    0.0462    3.3585  209.0000  252.0000  240.9336
    2.0000   91.0000   15.9141    0.0321  168.4500    0.0753    3.0113  211.0000  252.0000  244.2305
    2.0000   88.0000   10.9102    0.0270  130.0750    0.0887    2.8226  214.0000  252.0000  244.0508
    2.0000   83.0000    6.9492    0.0227  162.1125    0.2214    2.3081  214.0000  252.0000  246.5508
    2.0000   41.0000    4.6797    0.0113   28.1583    0.1869    2.0824  233.0000  251.0000  247.3555
    2.0000   30.0000    3.5430    0.0063   11.3583    0.3118    1.6225  238.0000  252.0000  249.3086
    2.0000  133.0000   15.5938    0.0407  397.5209    0.1011    2.9483  199.0000  253.0000  244.2344
    3.0000  141.0000   30.8047    0.0822  835.6542    0.0267    3.8621  195.0000  252.0000  236.8906
    2.0000   97.0000   14.9961    0.0447  313.5833    0.0525    3.3021  206.0000  252.0000  244.0039
    2.0000  127.0000   10.5781    0.0260  173.0667    0.1050    2.6932  205.0000  253.0000  247.3906
    2.0000   95.0000   15.2148    0.0368  258.8583    0.0902    3.0224  209.0000  253.0000  244.6836
    2.0000  120.0000   16.4102    0.0423  397.7750    0.0975    3.0454  192.0000  252.0000  243.8945
    2.0000  113.0000   21.1641    0.0552  559.5083    0.0990    3.1832  200.0000  253.0000  242.1406
    3.0000  104.0000   21.1367    0.0529  365.7626    0.0392    3.5020  201.0000  252.0000  241.2969
    3.0000  204.0000   40.9727    0.0838 1008.8375    0.0294    3.8170  175.0000  252.0000  231.5898
    3.0000  203.0000   52.6992    0.0741  917.8332    0.0527    3.5812  173.0000  254.0000  226.7539
    4.0000  178.0000   50.5742    0.0816  763.6292    0.0245    3.8955  180.0000  252.0000  226.3555
    5.0000  195.0000   38.8633    0.0776  757.7209    0.0263    3.8423  182.0000  252.0000  232.5898
    5.0000  169.0000   54.0313    0.1016 1303.7709    0.0224    4.0419  176.0000  252.0000  225.3438
    4.0000  164.0000   19.5430    0.0506  421.3917    0.0517    3.3804  183.0000  249.0000  239.1758
    3.0000   37.0000    5.0547    0.0060   16.2542    0.3866    1.4387  230.0000  249.0000  247.0469
    4.0000   70.0000    8.3281    0.0155   68.4583    0.2043    2.2059  217.0000  247.0000  244.5469
    4.0000   56.0000    8.1367    0.0125   41.0417    0.2101    2.1007  217.0000  247.0000  244.3125
    4.0000   28.0000    5.8438    0.0053    7.1333    0.3057    1.5227  234.0000  247.0000  245.4063
    4.0000   24.0000    5.3320    0.0037    4.3083    0.3931    1.2993  235.0000  247.0000  245.4297
    4.0000   24.0000    5.7656    0.0034    4.7250    0.4740    1.1576  236.0000  246.0000  244.8125
    5.0000   23.0000    7.0664    0.0062    8.1000    0.2775    1.6770  234.0000  245.0000  243.4844
    1.0000   66.0000    9.3008    0.0309  145.0542    0.0740    2.9974  225.0000  250.0000  244.6641
    1.0000   58.0000    9.5625    0.0328  158.4333    0.0648    3.0717  224.0000  250.0000  245.9805
    1.0000   45.0000    7.3477    0.0195   64.1542    0.1056    2.6182  232.0000  252.0000  248.3164
    2.0000   81.0000   11.6523    0.0305  137.7875    0.0661    3.0240  220.0000  252.0000  246.8203
    2.0000   95.0000   18.3789    0.0427  249.2500    0.0482    3.2689  209.0000  253.0000  243.9805
    3.0000  123.0000   29.7031    0.0579  436.0583    0.0385    3.4962  204.0000  253.0000  239.3438
    3.0000   97.0000   25.3086    0.0577  394.6417    0.0348    3.5710  209.0000  252.0000  241.3750
    3.0000  109.0000   30.3906    0.0754  675.1917    0.0274    3.7922  201.0000  253.0000  238.4180
    2.0000   50.0000    6.9648    0.0172   67.9000    0.1564    2.3962  225.0000  252.0000  249.4023
    2.0000   19.0000    3.6680    0.0052    7.0917    0.3241    1.4972  242.0000  251.0000  249.0430
    2.0000   34.0000    6.5898    0.0175   53.8542    0.1193    2.5122  234.0000  252.0000  247.6563
    2.0000   58.0000    8.8828    0.0234  109.2417    0.1198    2.6744  228.0000  253.0000  248.5781
    2.0000   41.0000    3.7148    0.0064   21.5042    0.3711    1.4533  233.0000  253.0000  251.1914
    2.0000   66.0000    5.6602    0.0128   75.4375    0.4249    1.5809  220.0000  253.0000  249.8750
    2.0000   83.0000    5.5898    0.0117   60.2958    0.3911    1.6752  210.0000  253.0000  249.6172
    2.0000   37.0000    3.9688    0.0073   22.9667    0.3842    1.5440  231.0000  254.0000  251.2969
    2.0000   24.0000    3.3125    0.0041    5.8000    0.3905    1.2964  241.0000  253.0000  250.9414
    2.0000   45.0000    4.7656    0.0093   31.4625    0.3097    1.7613  231.0000  253.0000  248.9219
    2.0000   58.0000    7.1250    0.0125   51.2333    0.2732    1.9272  222.0000  253.0000  248.6328
    3.0000   74.0000   13.1641    0.0310  155.9125    0.0693    3.0032  220.0000  252.0000  245.3164
    3.0000   59.0000   10.6445    0.0258  121.5417    0.0994    2.7606  219.0000  254.0000  247.3516
    3.0000   37.0000    6.1211    0.0112   28.5292    0.1862    2.0815  235.0000  253.0000  250.4141
    3.0000  167.0000   39.5078    0.0673  714.5875    0.0541    3.5054  182.0000  254.0000  234.2500
    3.0000  170.0000   25.4219    0.0544  517.7584    0.0661    3.3623  185.0000  253.0000  238.2422
    3.0000   32.0000    4.8594    0.0054   14.3875    0.5361    1.1768  230.0000  250.0000  247.4414
    3.0000   17.0000    4.1680    0.0031    3.7417    0.5035    1.1148  240.0000  250.0000  247.7148
    4.0000   74.0000   11.5859    0.0201   64.9917    0.0985    2.6154  214.0000  248.0000  242.9922
    5.0000   63.0000    9.3828    0.0143   38.9458    0.1532    2.3187  214.0000  246.0000  243.2031
    4.0000  100.0000    9.3594    0.0103   53.8208    0.3166    1.7404  207.0000  246.0000  243.0820
    4.0000    7.0000    4.9180    0.0005    0.1458    0.7678    0.4112  244.0000  246.0000  245.2617
    4.0000    9.0000    5.6328    0.0014    0.5375    0.5609    0.7817  242.0000  246.0000  244.1328
    4.0000   29.0000    6.5938    0.0051    9.9917    0.3926    1.3711  233.0000  246.0000  243.8633
    1.0000   79.0000    8.5469    0.0286  166.4834    0.1000    2.8374  219.0000  252.0000  247.6328
    1.0000  113.0000   14.8945    0.0446  318.2917    0.0531    3.2759  208.0000  253.0000  245.3594
    1.0000  126.0000   23.3477    0.0705  835.8083    0.0407    3.5711  204.0000  253.0000  242.3594
    2.0000  177.0000   29.6094    0.0842 1082.7750    0.0335    3.7835  194.0000  253.0000  239.1641
    1.0000  166.0000   31.7773    0.0781 1016.4209    0.0425    3.7059  196.0000  253.0000  238.5742
    2.0000  132.0000   29.4336    0.0739  749.8042    0.0355    3.7160  201.0000  254.0000  239.6914
    2.0000  144.0000   39.1797    0.0927 1103.5792    0.0247    3.9382  199.0000  254.0000  236.0547
    4.0000  125.0000   36.6484    0.0769  699.0417    0.0264    3.8344  206.0000  252.0000  236.0078
    4.0000  139.0000   41.2070    0.0755  641.1833    0.0262    3.8179  194.0000  251.0000  232.6094
    3.0000  152.0000   21.0352    0.0396  249.0417    0.0532    3.2232  198.0000  249.0000  239.9805
    3.0000   88.0000   14.2539    0.0292  141.6500    0.0786    2.9199  210.0000  250.0000  242.3477
    2.0000   95.0000   10.5078    0.0229  126.6333    0.1328    2.6095  205.0000  251.0000  245.3320
    2.0000   28.0000    3.7773    0.0038    5.9000    0.3943    1.2654  236.0000  252.0000  248.6445
    2.0000   24.0000    4.2852    0.0055    7.8917    0.3374    1.5078  237.0000  252.0000  248.9414
    2.0000   31.0000    3.2344    0.0029    5.5583    0.5087    0.9464  234.0000  253.0000  250.5547
    2.0000   41.0000    7.8438    0.0178   50.2875    0.1069    2.5478  234.0000  252.0000  248.6328
    3.0000   45.0000    9.8750    0.0188   57.0250    0.1100    2.5721  231.0000  252.0000  247.3438
    3.0000   47.0000    6.9766    0.0114   24.9583    0.1610    2.1511  230.0000  252.0000  247.6758
    3.0000   86.0000   22.2461    0.0486  310.9292    0.0433    3.3941  212.0000  249.0000  239.0742
    5.0000  137.0000   34.8633    0.0884 1017.9500    0.0266    3.8574  195.0000  250.0000  233.4570
    3.0000  108.0000   21.3086    0.0616  496.3333    0.0354    3.6300  197.0000  250.0000  239.7617
    3.0000   45.0000    7.5859    0.0191   70.5125    0.1227    2.5322  229.0000  252.0000  248.0859
