-0.43278,1.9144,1.1615,-0.68796,2.688,-0.71635,1.3607,0.66805,0.92992,0.75787
0.7144,1.7562,2.1564,-0.69258,1.6935,-0.71485,1.3108,0.68456,0.78681,0.59787
0.052566,1.4595,1.4867,-0.69478,1.3293,-0.69334,1.1827,0.68456,0.86632,0.67498
-0.34454,1.954,2.0348,-0.68249,3.6466,-0.72935,1.488,0.27167,0.89812,0.55773
-0.43278,1.1232,1.1062,-0.69516,1.2842,-0.70384,1.2262,0.46986,0.90607,0.65122
-0.52103,1.2221,0.31687,-0.69959,0.90473,-0.68534,1.0821,0.74237,0.92992,0.86104
-0.38866,1.677,1.4441,-0.69503,1.3742,-0.69834,1.2094,0.73411,0.91402,0.72874
-0.4769,0.21331,-0.74764,-0.71107,-0.17486,-0.5383,0.51572,0.98184,0.92197,0.98621
-0.43278,1.3803,0.15967,-0.69959,0.93598,-0.68984,1.1311,0.72585,0.94582,0.87996
-0.43278,0.60891,-0.0015471,-0.70205,0.53699,-0.67434,1.0018,0.28818,0.94582,0.79055
-0.52103,-0.024056,-0.14644,-0.70875,0.023981,-0.57181,0.66586,0.71759,0.92992,0.84115
-0.56515,-0.83504,-1.2096,-0.72022,-0.62312,0.63153,-0.79858,1.0975,0.93787,1.0627
-0.52103,-0.59768,-0.98674,-0.71573,-0.48983,-0.41276,0.1479,1.0562,0.95377,1.0393
-0.52103,-0.083396,-0.82552,-0.7112,-0.16919,-0.5323,0.4949,0.98184,0.96967,1.041
-0.52103,1.7562,-0.018135,-0.6951,2.1501,-0.63783,1.0696,0.75888,0.96172,0.95128
-0.34454,0.82649,0.066492,-0.69676,1.2695,-0.70084,1.2042,0.84146,0.98557,0.93206
-0.43278,0.64847,0.23315,-0.69639,1.1894,-0.69784,1.1573,0.8332,0.99352,0.93485
-0.43278,0.51001,0.062086,-0.70318,0.44238,-0.66133,0.95011,0.92404,0.98557,0.95493
-0.38866,0.35177,0.090206,-0.70503,0.21973,-0.65783,0.89097,0.90752,0.98557,0.93675
-0.43278,0.37155,-0.28549,-0.70698,0.069504,-0.62982,0.77895,0.91578,0.97762,0.97934
-0.43278,0.39133,-0.87542,-0.71343,-0.28048,-0.41976,0.28328,0.85798,0.92992,1.0233
-0.43278,0.21331,-0.28549,-0.70658,0.24288,-0.61082,0.82958,0.88275,0.92992,0.9423
-0.34454,0.64847,0.014003,-0.7006,0.83519,-0.67584,1.0436,0.7754,0.95377,0.91308
-0.25629,0.68803,0.37026,-0.70286,0.4288,-0.67284,0.99077,0.80843,0.95377,0.86718
-0.30041,0.41111,-0.10082,-0.70529,0.2472,-0.65033,0.89967,0.84146,0.91402,0.9105
-0.21217,0.25287,0.061177,-0.70485,0.20197,-0.65483,0.88383,0.85798,0.89812,0.87647
-0.60927,0.90561,0.1541,-0.70334,0.46389,-0.66283,0.95196,0.74237,0.95377,0.86203
-0.60927,1.499,0.6489,-0.69585,1.5047,-0.69634,1.1758,0.71759,0.93787,0.80444
-0.60927,0.86605,-0.87775,-0.71469,-0.14805,0.051866,-0.16176,0.8332,0.95377,1.0239
-0.4769,1.9144,1.5186,-0.68642,2.7369,-0.72885,1.4334,0.70933,0.93787,0.72049
-0.52103,0.94518,-0.018524,-0.69522,1.7041,-0.69484,1.2414,0.73411,0.93787,0.89904
-0.52103,0.82649,0.0153,-0.69478,1.6556,-0.70334,1.2381,0.76714,0.93787,0.89349
-0.4769,1.143,0.66795,-0.69491,1.4912,-0.70534,1.2511,0.71759,0.93787,0.80711
0.22906,1.677,1.8019,-0.69038,2.0378,-0.71985,1.3392,0.71759,0.83452,0.66845
-0.035679,1.6968,1.6447,-0.68959,2.1261,-0.72185,1.3743,0.70108,0.86632,0.69393
-0.21217,1.5188,2.2708,-0.69529,1.3126,-0.70835,1.2375,0.41205,0.86632,0.53372
0.14081,1.2221,1.561,-0.69459,1.4567,-0.70434,1.2352,0.57721,0.83452,0.60814
-0.38866,1.4001,1.7049,-0.68887,2.0785,-0.72185,1.361,0.72585,0.90607,0.68198
-0.21217,1.5386,0.83007,-0.69236,1.8248,-0.71285,1.2907,0.79191,0.89812,0.81888
-0.43278,0.76715,-0.25983,-0.7011,0.8804,-0.66783,1.0118,0.85798,0.92992,0.94359
-0.43278,0.49023,-0.36999,-0.70051,0.95183,-0.66283,1.0269,0.92404,0.92992,0.96456
-0.4769,0.58913,-0.39436,-0.70129,0.80122,-0.66883,1.0233,0.92404,0.93787,0.96018
-0.52103,-0.024056,-0.55376,-0.71359,-0.29815,-0.39226,0.2999,0.85798,0.92992,0.91421
-0.52103,0.29243,-0.79287,-0.71299,-0.25492,-0.46778,0.36001,0.85798,0.93787,1.0032
-0.4769,-0.12296,-0.46174,-0.70576,0.24533,-0.63132,0.82216,0.94881,0.93787,0.98109
-0.4769,-0.10318,-0.77615,-0.71321,-0.34689,-0.51829,0.41045,0.94881,0.95377,1.0283
-0.43278,0.51001,-0.31945,-0.70532,0.30283,-0.64833,0.89273,0.88275,0.95377,0.97468
-0.30041,1.0639,0.72381,-0.69189,1.7648,-0.71785,1.3299,0.80017,0.97762,0.86589
-0.38866,1.0045,0.69115,-0.69664,1.2415,-0.70134,1.1925,0.80017,0.98557,0.87969
-0.34454,1.4792,0.84589,-0.69268,1.7561,-0.70534,1.2421,0.7754,0.98557,0.85479
-0.34454,1.5979,0.67223,-0.69714,1.0668,-0.69334,1.122,0.75888,0.98557,0.86656
-0.43278,0.17375,-0.57113,-0.71051,-0.11034,-0.5458,0.50624,0.9323,0.97762,1.0124
-0.38866,0.055065,-0.37323,-0.70953,-0.10693,-0.59281,0.64768,0.94881,0.92992,0.96067
-0.43278,-0.2812,-0.95668,-0.71654,-0.51992,-0.31524,0.025718,0.99836,0.92992,1.0283
-0.34454,0.76715,0.21993,-0.70202,0.62587,-0.66683,0.99908,0.7754,0.93787,0.87423
-0.43278,0.49023,-0.005306,-0.6983,1.0922,-0.67684,1.0924,0.81669,0.97762,0.93577
-0.43278,0.11441,-0.50192,-0.70824,0.066729,-0.57031,0.68844,0.94881,0.97762,1.0062
-0.25629,0.21331,0.014265,-0.70623,0.093352,-0.64483,0.81336,0.85798,0.92992,0.89781
-0.65339,1.8946,0.76955,-0.69585,2.1243,-0.56681,0.99526,0.70933,0.95377,0.82428
-0.34454,1.9737,1.4473,-0.68654,2.873,-0.72935,1.4796,0.70933,0.90607,0.70329
-0.52103,0.86605,-0.0064705,-0.69591,1.7742,-0.67884,1.1814,0.75888,0.94582,0.89861
-0.52103,1.1232,0.2662,-0.69217,2.0673,-0.71585,1.3439,0.75888,0.94582,0.8639
-0.079801,1.321,1.3455,-0.6923,1.8225,-0.71535,1.3503,0.71759,0.83452,0.69538
-0.52103,1.3803,0.74363,-0.69689,1.4155,-0.69184,1.209,0.70933,0.92197,0.77528
-0.43278,1.5188,1.1125,-0.69573,1.2551,-0.70084,1.2051,0.64327,0.92197,0.75247
0.44967,1.5979,1.9647,-0.68827,2.4959,-0.72135,1.3877,0.68456,0.80271,0.64445
0.36142,2.0331,2.5988,-0.68503,2.9667,-0.73135,1.4717,0.70108,0.82656,0.5983
1.3321,2.2111,2.6408,-0.68834,2.2752,-0.71185,1.2926,0.5194,0.69936,0.5213
-0.52103,0.94518,0.23147,-0.6983,1.0487,-0.68834,1.1198,0.56069,0.92197,0.81162
-0.52103,1.3803,0.45217,-0.69337,1.8364,-0.70734,1.2556,0.75888,0.92992,0.8558
-0.4769,1.0045,0.049124,-0.69742,1.1535,-0.69634,1.1878,0.85798,0.93787,0.91952
-0.38866,0.74737,0.27294,-0.69444,1.6749,-0.70334,1.2598,0.91578,0.91402,0.90348
-0.38866,1.1825,0.19725,-0.69469,1.512,-0.70434,1.2408,0.87449,0.92992,0.90664
-0.43278,0.43089,-0.00064139,-0.70268,0.47236,-0.66983,0.97601,0.91578,0.92992,0.92495
-0.38866,1.0243,0.24093,-0.69711,1.1707,-0.69184,1.1475,0.73411,0.90607,0.85571
-0.43278,0.76715,0.48172,-0.69532,1.3856,-0.70384,1.208,0.7754,0.92197,0.8298
-0.4769,0.074845,-0.53924,-0.70714,0.13281,-0.63132,0.8333,0.96533,0.93787,0.99173
-0.4769,0.094626,-0.85429,-0.71554,-0.36689,-0.28323,0.05729,0.95707,0.93787,1.028
-0.34454,1.1034,0.57295,-0.69211,1.8279,-0.71135,1.2857,0.86623,0.96967,0.88714
-0.34454,1.3606,0.92248,-0.68636,3.0577,-0.72135,1.413,0.80017,0.99352,0.86089
-0.43278,1.3408,0.045498,-0.69397,1.5885,-0.70734,1.2745,0.76714,0.99352,0.97174
-0.43278,0.21331,-0.25296,-0.70334,0.38431,-0.66433,0.9461,0.99836,0.99352,1.0016
-0.34454,1.6968,0.40305,-0.69739,1.2196,-0.68784,1.1281,0.78366,0.97762,0.90713
-0.34454,0.64847,0.060012,-0.70186,0.63309,-0.67784,1.0266,0.84146,0.93787,0.91044
-0.34454,0.74737,-0.3696,-0.7062,0.21898,-0.61882,0.79664,0.84146,0.92992,0.9584
-0.38866,-0.55812,-0.88643,-0.71522,-0.41801,-0.37775,0.16745,1.0892,0.96967,1.0397
-0.34454,0.84627,0.19998,-0.70327,0.42592,-0.66583,0.9765,0.80017,0.96172,0.89545
-0.43278,-0.24164,-0.4528,-0.71129,-0.24259,-0.5623,0.53517,0.98184,0.97762,0.99826
-0.43278,-0.2812,-0.83913,-0.71459,-0.42598,-0.46528,0.29393,0.99836,0.97762,1.0552
-0.21217,1.2419,1.2726,-0.70076,0.59764,-0.68234,1.0386,0.71759,0.92197,0.76657
-0.65339,0.86605,-0.74323,-0.70755,0.71415,-0.25022,0.30234,0.73411,0.94582,0.98949
-0.56515,2.3694,1.2979,-0.66878,7.0253,-0.74736,1.6534,0.71759,0.92992,0.77191
-0.52103,1.8946,1.287,-0.69051,2.2828,-0.70935,1.3277,0.71759,0.92992,0.7594
-0.56515,1.8748,0.94451,-0.68516,3.9158,-0.71735,1.4419,0.73411,0.93787,0.80101
-0.56515,1.5979,0.73054,-0.68997,2.7112,-0.71185,1.3439,0.71759,0.93787,0.8076
-0.52103,1.8946,-0.47341,-0.70249,1.3868,-0.5513,0.79322,0.73411,0.95377,0.95104
-0.43278,2.3694,1.3934,-0.68466,3.3579,-0.73085,1.477,0.62676,0.91402,0.73159
-0.52103,2.4287,2.1233,-0.6961,1.507,-0.66233,1.1432,0.68456,0.93787,0.68559
-0.56515,2.1122,1.3185,-0.69673,1.6958,-0.65233,1.0945,0.68456,0.97762,0.7552
-0.56515,0.84627,-0.12453,-0.69975,0.933,-0.67734,1.1011,0.73411,0.96967,0.89281
-0.52103,1.1232,-0.4484,-0.7028,0.65664,-0.65433,0.9763,0.80843,0.95377,0.94889
-0.38866,1.5386,1.4165,-0.69148,1.9773,-0.71485,1.3018,0.75062,0.94582,0.75673
-0.38866,0.76715,0.29549,-0.69648,1.3173,-0.69234,1.1935,0.84146,0.92992,0.88502
-0.34454,1.0045,0.39852,-0.69359,1.7407,-0.70985,1.2788,0.84972,0.91402,0.88585
-0.43278,1.2023,0.63555,-0.69224,1.9571,-0.71735,1.3237,0.78366,0.92992,0.85599
-0.34454,0.21331,0.26607,-0.69808,0.96531,-0.69134,1.1204,0.9323,0.92992,0.89109
-0.56515,0.90561,-0.33474,-0.70318,0.64912,-0.63032,0.91961,0.89101,0.95377,0.96769
-0.56515,-0.55812,-0.95434,-0.71271,-0.27699,-0.50629,0.41582,1.0727,0.95377,1.0352
-0.43278,-0.53834,-0.76435,-0.71176,-0.22666,-0.5383,0.49822,1.0396,0.93787,1.0118
-0.43278,0.47045,-0.035112,-0.70186,0.72124,-0.65033,0.97102,0.90752,0.96172,0.94822
-0.4769,1.1628,0.11652,-0.70013,1.0096,-0.66483,1.0208,0.89101,0.99352,0.95653
-0.43278,0.58913,-0.16277,-0.70054,0.75553,-0.68584,1.0916,0.95707,0.99352,0.99544
-0.34454,-0.083396,-0.24493,-0.70324,0.43793,-0.67234,0.99047,1.0066,0.98557,1.0095
-0.30041,0.64847,0.48029,-0.6973,1.0178,-0.69334,1.1381,0.89101,0.97762,0.91219
-0.30041,0.76715,0.53045,-0.69629,1.4115,-0.70184,1.2231,0.89927,0.96172,0.8952
-0.30041,0.88583,0.16317,-0.70145,0.67912,-0.67133,1.0447,0.85798,0.96172,0.92326
-0.16805,1.5979,0.60017,-0.70038,0.74483,-0.67884,1.0497,0.75062,0.94582,0.87641
-0.25629,0.86605,0.74571,-0.70227,0.44272,-0.67434,0.97053,0.79191,0.96172,0.84949
-0.30041,1.0243,0.48366,-0.70029,0.69953,-0.68684,1.0747,0.80843,0.96172,0.88073
-0.30041,0.72759,0.17172,-0.70444,0.28358,-0.66633,0.94268,0.85798,0.96172,0.91599
-0.30041,0.51001,-0.10574,-0.70843,-0.03791,-0.61232,0.71718,0.84146,0.96172,0.95205
-0.16805,1.677,2.1093,-0.70359,0.30628,-0.66483,0.93613,0.66805,0.94582,0.6648
-0.65339,0.19353,-1.1204,-0.71249,-0.032903,-0.30673,0.22756,0.94055,0.94582,1.0451
-0.65339,1.0441,-0.93996,-0.70912,0.6285,0.12139,-0.0011625,0.89927,0.95377,1.0364
-0.60927,0.68803,-1.0541,-0.71208,0.032054,-0.26822,0.23607,0.87449,0.94582,1.0432
-0.60927,0.41111,-0.73973,-0.70623,0.59589,-0.48578,0.64142,0.96533,0.93787,1.0098
-0.52103,0.90561,0.42068,-0.69305,1.5783,-0.70484,1.2572,0.8332,0.93787,0.86874
-0.52103,0.80671,0.45256,-0.69381,1.4703,-0.70184,1.1977,0.84972,0.96967,0.86298
-0.60927,0.49023,-0.65381,-0.70415,0.57972,-0.63783,0.90309,0.84146,0.98557,1.0173
-0.60927,-0.22186,-1.0944,-0.71334,-0.16545,-0.31824,0.20723,0.98184,0.99352,1.0454
-0.60927,-0.51856,-0.98985,-0.71239,-0.27419,-0.52529,0.45639,1.0727,0.98557,1.0248
-0.56515,0.37155,-0.67791,-0.70324,0.68317,-0.65483,0.9764,0.92404,0.97762,0.99869
-0.60927,1.2419,-0.5408,-0.70069,1.2085,-0.64483,0.98363,0.85798,0.97762,1.0134
-0.60927,1.2617,-0.49829,-0.70073,1.7211,-0.5438,0.829,0.80017,0.97762,1.0064
-0.56515,1.4397,-0.2448,-0.69843,1.2032,-0.68934,1.1328,0.82494,0.93787,0.96487
-0.38866,1.3606,0.65227,-0.68988,2.4813,-0.71735,1.3448,0.81669,0.92992,0.865
-0.60927,1.9144,0.22512,-0.69997,1.7606,-0.34875,0.61669,0.75888,0.95377,0.92084
-0.60927,0.17375,-0.96951,-0.71211,0.021266,-0.1987,0.18377,0.91578,0.95377,1.0477
-0.56515,-1.2504,-1.3396,-0.72208,-0.68994,1.4613,-1.3807,1.2378,0.95377,1.0871
-0.56515,-0.75592,-1.0225,-0.71554,-0.42244,-0.34825,0.12737,1.1387,0.94582,1.0464
-0.4769,0.52979,-0.46913,-0.70793,0.19949,-0.57731,0.7073,0.86623,0.94582,0.97155
-0.43278,0.78693,0.054568,-0.69629,1.2526,-0.69434,1.1905,0.86623,0.96172,0.9277
-0.43278,0.74737,0.013485,-0.70158,0.65539,-0.67384,1.0235,0.91578,0.99352,0.96787
-0.30041,1.321,0.5828,-0.69522,1.4017,-0.70634,1.2611,0.85798,0.98557,0.90952
-0.34454,0.62869,0.087357,-0.69862,0.96891,-0.68984,1.1492,0.96533,0.98557,0.97992
-0.30041,0.88583,0.10109,-0.69837,1.0564,-0.68784,1.1069,0.89101,0.98557,0.97741
-0.30041,1.3012,0.55248,-0.69632,1.4551,-0.70034,1.2088,0.85798,0.98557,0.9148
-0.21217,0.86605,0.51515,-0.69636,1.2164,-0.69684,1.1684,0.90752,0.96967,0.91982
-0.30041,1.2814,1.1669,-0.69076,1.8596,-0.72385,1.3426,0.7754,0.97762,0.83198
-0.21217,1.8551,1.3521,-0.69409,1.5371,-0.70684,1.2477,0.75062,0.96172,0.79714
-0.30041,1.3012,0.63218,-0.70236,0.5177,-0.67584,1.0212,0.75888,0.96172,0.85721
-0.34454,0.29243,-0.29703,-0.70607,0.19918,-0.64183,0.8548,0.91578,0.97762,0.98314
-0.25629,0.96496,0.067656,-0.70136,0.58322,-0.68284,1.0538,0.75888,0.95377,0.93142
-0.30041,0.86605,0.15708,-0.70069,0.99456,-0.63883,1.0106,0.75062,0.95377,0.90508
-0.65339,-0.85483,-1.2668,-0.71834,-0.50943,0.21541,-0.43418,1.1222,0.95377,1.0707
-0.65339,0.86605,-0.61908,-0.69849,1.7002,-0.58281,0.98764,0.84972,0.95377,0.9951
-0.52103,1.8551,-0.041203,-0.69302,1.9245,-0.71035,1.3181,0.78366,0.93787,0.9308
-0.56515,1.8946,0.48068,-0.68714,3.1968,-0.71935,1.4448,0.75062,0.93787,0.87972
-0.38866,1.5979,0.98196,-0.6834,3.5104,-0.72985,1.4538,0.7754,0.92992,0.79963
-0.56515,0.62869,0.026315,-0.69475,1.5563,-0.70684,1.2534,0.78366,0.96172,0.90934
-0.60927,0.15397,-1.0694,-0.71337,-0.12947,-0.35575,0.20254,0.96533,0.98557,1.0702
-0.60927,-0.91417,-1.213,-0.71614,-0.42621,-0.24972,0.0069504,1.1718,0.97762,1.0849
-0.52103,-0.24164,-0.44606,-0.70349,0.50393,-0.66583,0.97972,0.98184,0.96967,0.96689
-0.60927,-0.55812,-1.1588,-0.71588,-0.41165,-0.28873,0.039793,1.0809,0.99352,1.0945
-0.60927,-1.3296,-1.2843,-0.72025,-0.65301,0.26142,-0.63563,1.2378,0.99352,1.1029
-0.56515,-0.51856,-0.64331,-0.70654,0.081006,-0.64783,0.84532,1.0892,0.94582,0.9986
-0.52103,-0.043836,-0.43932,-0.70264,0.65591,-0.66083,1.0063,0.99836,0.93787,0.97048
-0.52103,1.2023,-0.65627,-0.70308,0.91103,-0.64083,0.91326,0.86623,0.93787,1.0018
-0.60927,0.035285,-0.93011,-0.71331,-0.32034,-0.50029,0.37682,0.94055,0.94582,1.0283
-0.60927,-1.0526,-1.2157,-0.71981,-0.6227,0.39296,-0.62498,1.1635,0.95377,1.0634
-0.56515,-1.4482,-1.2317,-0.72063,-0.6659,0.36145,-0.71647,1.2378,0.94582,1.0691
-0.43278,0.72759,-0.24804,-0.70579,0.23232,-0.64233,0.86018,0.90752,0.92197,0.94389
-0.52103,0.29243,-0.59173,-0.70812,0.055047,-0.61282,0.76556,0.95707,0.94582,0.9897
-0.4769,1.6968,-0.19957,-0.69903,1.3193,-0.67284,1.096,0.80843,0.94582,0.96192
-0.34454,1.4397,0.62635,-0.68617,3.014,-0.72735,1.4681,0.84972,0.93787,0.88275
-0.30041,1.321,1.127,-0.68356,3.1375,-0.73685,1.5111,0.84146,0.94582,0.84492
-0.4769,1.3408,0.97341,-0.68283,3.345,-0.73635,1.4955,0.84146,0.99352,0.87374
-0.38866,0.31221,0.13492,-0.69796,0.99795,-0.69334,1.1616,0.9901,0.97762,0.97069
-0.43278,1.3803,0.22654,-0.69585,1.5711,-0.69784,1.2285,0.80843,0.99352,0.95297
-0.43278,0.90561,0.0062295,-0.69334,1.789,-0.71185,1.3029,0.90752,1.0094,0.98179
-0.52103,0.54957,-1.0173,-0.71563,-0.26992,-0.072668,-0.13449,0.99836,1.0094,1.1106
-0.52103,-0.12296,-1.1806,-0.71972,-0.54495,1.3457,-1.0962,1.0314,1.0094,1.1284
-0.52103,0.68803,-0.50438,-0.70607,0.26985,-0.63983,0.88002,0.89927,1.0015,1.0315
-0.43278,-0.24164,-0.85067,-0.71428,-0.40941,-0.50179,0.3302,1.0314,0.98557,1.0684
-0.43278,0.074845,-0.94203,-0.7162,-0.39283,-0.1997,-0.042998,0.94055,0.98557,1.074
-0.16805,1.3803,0.88204,-0.70224,0.61585,-0.66583,1.0045,0.70108,0.93787,0.79883
-0.60927,-0.65702,-0.92233,-0.70843,0.089008,-0.60182,0.72285,1.0562,0.95377,1.0256
-0.60927,1.1232,-0.70552,-0.69972,1.5526,-0.60582,0.95274,0.84146,0.96172,1.0156
-0.65339,1.1034,-0.37284,-0.69808,1.8912,-0.61632,0.98832,0.89101,0.95377,0.97137
-0.65339,-0.99329,-1.3746,-0.72173,-0.66952,1.1557,-1.2898,1.1553,0.96172,1.0913
-0.65339,1.7364,-0.66832,-0.70387,1.5574,-0.11668,0.29188,0.79191,0.96172,0.99639
-0.60927,0.72759,-0.74258,-0.70412,0.94583,-0.56831,0.79498,0.94055,0.95377,1.0087
-0.60927,0.31221,-0.81334,-0.70419,0.78072,-0.61682,0.86204,1.0149,0.95377,1.0221
-0.60927,-0.24164,-1.1139,-0.71444,-0.30521,-0.31274,0.17722,1.0892,0.96172,1.0627
-0.60927,0.52979,-0.95965,-0.70985,0.080824,-0.52729,0.59314,0.94881,0.99352,1.0606
-0.56515,-0.22186,-0.99491,-0.71258,-0.20477,-0.49679,0.39158,1.0727,1.0094,1.0949
-0.56515,-0.20208,-0.73623,-0.7107,0.033974,-0.38175,0.40067,0.99836,1.0094,1.0581
-0.52103,1.4595,-0.071142,-0.69098,2.5893,-0.71385,1.3569,0.85798,0.99352,0.97716
-0.52103,1.1825,-0.26476,-0.69919,1.4026,-0.64583,1.0516,0.81669,0.99352,0.97122
-0.56515,-1.2504,-1.2352,-0.72003,-0.66173,0.0083541,-0.55822,1.18,0.98557,1.0696
-0.56515,-1.1317,-1.0756,-0.71752,-0.56052,-0.28123,-0.085811,1.18,0.93787,1.0443
-0.52103,0.015505,-0.92661,-0.71519,-0.39626,-0.33924,0.15122,0.98184,0.92992,1.0252
-0.4769,0.98474,0.12831,-0.70755,0.063944,-0.61132,0.75735,0.85798,0.92992,0.89977
-0.38866,1.2617,0.88114,-0.69397,1.6786,-0.71335,1.2824,0.79191,0.92197,0.80821
-0.52103,0.54957,-0.35211,-0.69931,1.1172,-0.67834,1.1098,0.92404,0.95377,0.96659
-0.56515,0.76715,-0.37375,-0.69664,1.5132,-0.69534,1.1919,0.94055,0.96172,0.98566
-0.52103,0.96496,-0.47354,-0.69941,1.3689,-0.66183,1.0661,0.82494,1.0015,1.0042
-0.52103,-0.20208,-0.77161,-0.7078,0.086143,-0.61282,0.76331,1.0892,1.0174,1.0712
-0.52103,0.62869,-0.67869,-0.70582,0.53827,-0.59831,0.77446,0.95707,1.0094,1.0641
-0.4769,0.68803,-0.58045,-0.70651,0.33707,-0.60582,0.79557,0.98184,0.99352,1.053
-0.43278,-0.2812,-0.60339,-0.70837,-0.037689,-0.62182,0.72314,1.0562,0.99352,1.0445
-0.43278,-0.36032,-0.6056,-0.70648,0.14327,-0.63583,0.84679,1.0892,1.0094,1.0508
-0.52103,-0.85483,-0.94073,-0.714,-0.40077,-0.48828,0.34359,1.1387,1.0094,1.093
-0.52103,-1.4087,-1.219,-0.72151,-0.69548,0.531,-0.94442,1.2874,1.0094,1.122
-0.52103,0.54957,-0.68621,-0.71214,-0.014796,-0.30873,0.23304,0.95707,0.99352,1.0586
-0.38866,-0.024056,-0.50801,-0.70853,-0.042394,-0.61832,0.71112,0.94055,0.97762,1.0162
-0.43278,-0.22186,-0.39824,-0.71047,-0.18142,-0.57881,0.58375,0.92404,0.97762,0.98759
-0.30041,0.62869,0.28577,-0.70579,0.1813,-0.64833,0.8638,0.84972,0.95377,0.89116
-0.60927,0.52979,-0.58758,-0.7073,0.41303,-0.51529,0.61405,0.84972,0.97762,0.99722
-0.60927,0.58913,-0.55972,-0.70346,0.70261,-0.60582,0.89273,0.94055,0.97762,1.0033
-0.60927,-0.22186,-0.51592,-0.7039,0.41246,-0.65633,0.93779,0.9901,0.96967,0.98737
-0.60927,-0.0042755,-0.68102,-0.70768,0.045908,-0.60382,0.73692,0.95707,0.96967,1.0006
-0.60927,0.074845,-0.54197,-0.7062,0.18449,-0.63583,0.83125,0.91578,0.95377,0.97171
-0.60927,-0.59768,-0.832,-0.71412,-0.3903,-0.43627,0.28817,1.0231,0.94582,1.0066
-0.65339,-0.24164,-0.86272,-0.70764,0.27117,-0.5488,0.66371,1.0314,0.94582,1.0229
-0.60927,0.92539,-0.78081,-0.70485,0.92965,-0.43727,0.61005,0.87449,0.97762,1.0368
-0.56515,0.74737,-0.43531,-0.69683,1.7353,-0.67734,1.1444,0.84146,0.99352,1.02
-0.56515,0.29243,-0.71835,-0.70768,0.26005,-0.58331,0.69616,0.95707,1.0094,1.0664
-0.38866,0.94518,0.25039,-0.69205,2.0778,-0.71285,1.3258,0.85798,0.98557,0.94236
-0.52103,1.2419,0.25596,-0.69491,1.5355,-0.70434,1.2602,0.80843,1.0094,0.94202
-0.56515,0.35177,-0.46913,-0.70139,0.94615,-0.65933,1.0262,0.94055,1.0094,1.0322
-0.56515,1.1825,-0.44386,-0.70805,0.34659,-0.32774,0.44769,0.80843,1.0094,1.0328
-0.4769,1.2617,0.16835,-0.70101,0.90104,-0.67184,1.0335,0.79191,0.99352,0.93083
-0.52103,1.7759,-0.72224,-0.70925,0.18603,-0.51929,0.56078,0.80843,0.99352,1.044
-0.52103,1.4792,0.36729,-0.69658,1.8225,-0.64283,1.1087,0.80843,1.0015,0.91728
-0.52103,1.0441,0.10861,-0.70183,1.035,-0.62532,0.96164,0.80017,0.99352,0.91369
-0.56515,-0.3801,-0.88812,-0.7078,0.12308,-0.60982,0.74181,1.0314,0.97762,1.0337
-0.56515,0.31221,-0.90976,-0.71044,-0.063467,-0.5478,0.58307,0.9323,0.97762,1.0514
-0.52103,0.76715,-0.094857,-0.69887,1.0262,-0.68984,1.1345,0.89101,0.96967,0.9549
-0.52103,0.11441,-0.51047,-0.70151,0.67553,-0.65683,0.99487,1.0396,1.0094,1.0403
-0.52103,0.15397,-0.64811,-0.7078,0.12307,-0.60882,0.76908,1.0314,1.0094,1.0526
-0.38866,0.58913,-0.27979,-0.6984,1.2078,-0.67684,1.0829,0.95707,0.98557,1.0097
-0.38866,-0.16252,-0.21033,-0.69941,0.77583,-0.68734,1.0968,1.0562,0.98557,0.99755
-0.38866,0.035285,-0.36468,-0.70312,0.4317,-0.65183,0.92166,1.0396,0.99352,1.0138
-0.43278,-0.53834,-0.73118,-0.71252,-0.32557,-0.5438,0.46577,1.1635,1.0015,1.062
-0.43278,-0.36032,-0.49324,-0.71139,-0.21697,-0.5608,0.5208,1.0809,0.99352,1.0263
-0.12392,0.51001,0.35744,-0.70211,0.55254,-0.67334,1.0187,0.94055,0.94582,0.9129
-0.38866,1.0836,0.42184,-0.69959,0.86454,-0.68734,1.0852,0.82494,0.97762,0.89879
-0.4769,0.33199,-0.079695,-0.70409,0.39304,-0.66133,0.93554,0.84146,0.99352,0.96441
-0.34454,0.82649,-0.33811,-0.70774,0.17515,-0.59381,0.7377,0.81669,0.95377,0.97146
-0.34454,2.3298,1.547,-0.68205,3.8377,-0.73685,1.5311,0.76714,0.91402,0.76792
-0.56515,1.3803,0.0088206,-0.69579,1.7886,-0.68684,1.1881,0.82494,0.95377,0.91943
-0.60927,-0.41966,-1.1307,-0.71378,-0.20557,-0.38325,0.2041,1.0231,0.96967,1.0737
-0.60927,0.29243,-1.0298,-0.7145,-0.11247,-0.11818,-0.05375,0.90752,0.97762,1.0653
-0.56515,1.2617,-0.50283,-0.70239,0.84737,-0.65283,0.96848,0.91578,0.96172,0.99771
-0.52103,0.13419,-0.18285,-0.70327,0.438,-0.66983,0.99272,0.94055,0.95377,0.93528
-0.56515,0.41111,-0.30131,-0.70381,0.45025,-0.64933,0.92919,0.90752,0.94582,0.94647
-0.56515,0.64847,-0.3744,-0.69793,1.3747,-0.68634,1.1444,0.87449,0.98557,0.99614
-0.30041,2.0726,1.0575,-0.68091,4.1558,-0.73585,1.5265,0.79191,0.95377,0.8417
-0.43278,2.4485,1.1615,-0.67689,4.8448,-0.74285,1.6111,0.78366,0.98557,0.8356
