-0.86399,-0.60487,-0.9949,-1.0207,-0.8857,-0.99433,-1.2097,-1.5161,-1.1446,-1.0732,-1.1093,-0.64482,-0.84565,-0.12019,-0.49945,-0.42375,-0.25366,-0.64971,-0.99583,-0.9996,-0.69452,-0.60916,-0.77935,-0.71118,-0.21935,-0.18028,-0.15857,0.16053,0.87961,1.8984,1.5904,0.92085,1.0342,0.94216,1.1771,0.76462,0.52141,0.13449,-0.61032,-0.91965,-0.39303,-0.79058,-0.70177,-0.69753,-0.54628,-0.60872,-0.9885,-1.2212,-1.2079,-0.61647,-1.1549,-0.67679,-0.61033,0.26835,0.29765,-0.49191,0.18664,-0.45581,-0.34642,-0.7965
-0.35074,-0.19832,-0.06069,-0.54359,-1.1359,-1.0282,0.13196,0.049335,-0.91651,-1.1268,-1.1236,-0.40494,-0.89035,-0.66556,-0.58805,-0.21572,1.0244,0.49357,-0.98769,-1.4835,-1.058,-0.25588,0.048866,0.11938,0.54905,0.8019,0.70157,0.39916,0.95911,1.6157,1.8109,1.462,1.288,1.5472,1.9647,2.3291,2.2862,1.8741,1.3347,0.5289,0.073917,-0.26785,0.33497,0.11798,0.27612,0.22674,-0.14781,-0.9841,-0.96871,1.3082,-0.89676,-0.45881,-0.92193,0.59708,0.18477,-1.0846,0.46319,-0.47127,-0.15229,0.29672
-0.86399,-0.35002,-0.57594,-0.42968,-0.80469,0.21368,0.37634,-0.83379,-0.8785,-0.53758,-0.17191,0.88225,0.71292,-0.17795,-0.42303,0.68005,1.1955,1.199,0.47401,-0.47038,-0.68288,-0.74907,-0.37004,0.26492,0.74911,0.839,0.97634,1.0375,1.2313,1.2529,1.0464,1.0831,1.6342,2.0501,2.3128,2.2995,2.4096,2.3437,1.6813,0.95372,0.014307,-0.60093,-0.95646,-1.0802,-0.26006,0.24764,-0.13631,-0.35446,-0.9548,0.0055588,1.2351,0.80754,-0.22791,-0.73154,-0.097407,0.17056,-0.14177,0.5643,-0.31406,0.89301
-0.15067,0.19003,-0.13095,-0.64461,1.0134,0.46916,0.63206,0.93598,-0.78812,-1.132,-1.1071,-1.1717,-0.85275,-0.87654,-0.65864,-0.39281,-0.81571,-0.67877,-0.012061,-1.3167,-0.43154,-0.38211,-1.1283,-0.40087,-0.6505,-0.54111,-1.2275,-1.3872,0.10999,1.2909,1.4053,-0.14463,-0.38409,0.45825,1.0999,1.3117,1.0103,1.7107,2.8085,3.2838,2.8394,2.6457,3.7898,4.2173,2.6622,2.1709,2.1523,1.5136,1.2146,0.012877,0.37734,-0.39653,0.65023,-0.18366,0.5375,2.0185,-0.91957,1.8472,2.8406,2.2844
0.50612,0.81503,-0.10753,0.13987,-0.46087,1.305,-0.063874,-0.38048,-1.0111,0.069492,0.074504,0.5924,0.25109,-0.21443,0.014597,-0.023153,0.016372,0.3215,0.78061,0.97678,1.0645,0.80359,0.45538,0.36738,0.65847,0.80359,0.25664,-0.43984,-1.4084,-2.2588,-1.0551,1.3368,1.869,1.7374,1.4472,1.3704,1.09,-0.78253,-0.17179,1.0584,1.3602,1.2097,1.1069,1.3026,-0.21191,-0.86929,-0.64579,-0.79504,-0.12318,0.2251,-0.7885,-0.74945,0.31031,1.0217,-0.33726,2.0185,2.0879,0.34792,-0.15229,-0.2002
0.071161,-0.13764,-0.61497,0.7524,1.4724,1.1916,-0.48143,0.0058831,-0.15798,0.53,0.73537,0.31255,-0.79812,0.22454,0.86794,1.5088,1.2099,1.4262,1.4516,1.533,1.5163,0.96304,0.00049965,-0.31514,0.59763,0.31882,-0.37066,-1.1574,-1.428,-2.0183,-1.2182,0.57851,0.6696,1.2674,1.3014,1.2015,0.76275,-0.92761,0.74344,1.8459,0.86638,0.23414,-0.063613,0.5006,-0.3946,-0.35114,-0.21912,-0.36247,-0.27059,-0.63842,-0.75519,0.34044,0.28198,0.39162,-0.040971,-0.54421,-0.85044,0.65704,-0.37877,-0.89588
0.35388,-0.31361,-0.5369,-0.6747,-1.0315,-0.52906,-0.60929,-0.37226,-0.66479,-0.95271,-0.59993,0.044826,-0.077363,-1.0863,-1.2681,-0.95502,-0.72772,-0.35835,-1.2621,-0.90403,-0.0044997,0.29125,0.76796,0.76384,0.39023,-0.33034,-0.52331,-1.0701,-0.98428,-0.63342,0.039836,0.73843,1.501,1.084,0.76266,0.58478,0.52475,0.32137,0.44556,1.6181,2.515,2.2818,2.7495,1.4602,0.81758,0.68068,0.2961,0.11817,-0.56263,0.47391,-0.7885,-1.31,-0.87944,-1.1699,-1.2261,-0.16067,0.30763,-0.39399,0.090377,-0.10082
-0.44209,-1.0509,0.53002,-0.18682,-0.75429,-0.60181,-0.51218,0.12449,-0.8785,-1.2897,-0.67905,0.69306,0.32913,-0.086751,-1.4779,-1.381,-0.75692,0.015225,-0.47642,-0.0013197,0.15259,0.38777,0.7084,0.85291,1.3252,0.66743,-0.18666,-0.78133,-0.66753,-0.57952,-0.24475,0.066403,0.58728,0.55166,0.55195,0.53859,0.25923,-0.45103,-1.0313,0.41024,0.70976,1.3537,1.2595,0.25377,-0.25478,-0.3601,-0.65959,-0.20065,-0.54038,-0.98237,-1.1216,-0.42767,0.15451,0.035494,0.015466,1.0074,-0.1072,-0.88859,-0.39495,1.1315
-0.7509,0.59962,0.48058,0.13127,1.161,1.4166,0.33103,0.11627,-1.0922,-0.90658,-0.16362,0.8694,-0.048277,-0.51843,-1.0218,-1.1386,-0.84415,-0.14575,-0.68573,0.22522,0.53425,0.56012,0.55851,0.63837,1.3252,1.0464,0.21064,-0.39304,-0.40947,-0.19129,0.26835,0.352,0.92575,0.68702,0.7835,0.84413,0.5781,-0.2665,-1.397,-0.16851,0.30944,1.4011,1.3717,0.24702,-0.17432,-0.19659,-0.44453,-0.25512,-0.59879,-0.95309,-0.76352,-1.1335,-0.057948,-0.485,0.42463,-0.23041,-0.038059,-0.10032,-0.79939,1.4496
0.26689,0.99707,-0.29229,-0.57368,-0.68769,-0.42924,-0.21763,-0.77625,-1.2518,-0.89468,-0.96615,-1.0874,-0.34268,-0.089183,-0.53694,-1.0939,-0.93327,-1.3705,-1.5338,-1.6069,-1.8705,-1.2083,-2.0145,-1.8663,-0.40757,0.36983,0.055546,-0.39725,-0.3487,0.22003,1.2217,2.1336,2.0647,1.1999,1.7189,2.3291,2.4421,2.0986,1.2001,0.20594,-0.17972,-0.28385,0.3472,0.91698,0.68897,0.43803,0.1052,0.26237,0.11045,-1.2385,-0.52203,0.29892,1.9108,-0.90961,1.5392,0.4495,-0.71216,0.25518,0.2198,-0.23995
-0.69871,-0.95985,-0.33913,-0.48986,-1.2007,-0.47153,-0.72258,-0.83144,-0.89032,-0.87906,-1.2133,-1.1838,-1.0691,-0.81878,-0.43082,-0.36573,-0.24038,-0.3312,-0.70822,-0.96609,-0.7783,-0.7651,-0.72219,-0.32225,0.079111,0.58481,0.75449,-0.22608,-1.2956,-1.0801,-0.058299,0.094541,-0.55115,0.14429,0.4821,0.48217,0.46181,0.70686,0.67563,0.75446,0.76177,0.05338,-0.12189,-0.8941,-1.2381,-0.80583,-0.9678,-1.2933,-1.1439,-0.93114,-0.43042,-0.74945,-1.1202,-0.9507,-0.25261,-0.75341,-0.43561,-1.0277,-0.44348,-0.83625
-0.89009,-1.0266,-0.92985,-0.66395,-0.29886,-0.61534,-0.36329,-0.74101,-1.017,-0.94081,-0.78756,-0.45706,0.039689,-0.2351,-0.4683,-0.52305,-0.46528,-0.58586,-0.43572,-0.35768,-0.16508,0.086465,0.12161,0.35567,0.85812,1.0203,1.2124,0.68458,0.1537,-0.10069,-0.41953,-0.67737,-1.0397,-1.4463,-1.0631,-0.64042,-0.59274,-0.29138,-0.4767,-0.93365,-0.80621,-0.61515,-0.5104,-0.53773,-0.70193,-1.0963,-0.8689,-0.69571,-1.0021,-1.1653,-1.2132,-0.85325,-0.97858,-0.41651,0.29765,-0.56164,-0.83315,-0.23942,-0.34642,-0.69711
0.0059179,-0.019312,-0.47185,-1.025,-1.1197,-0.73378,-0.52189,-0.28301,-0.68169,-0.99065,-1.3806,-0.92325,-0.68817,-0.56342,-0.23123,-0.62921,-0.56275,-0.60765,-0.67953,-0.2743,-0.26709,0.0055689,0.1424,0.33476,0.7144,0.8175,1.1831,0.9249,0.27441,0.23045,0.50527,0.11611,-0.66591,-0.99953,-0.87242,-0.48746,-0.37642,-0.088073,-0.26824,-0.68961,-0.78342,-0.15465,-0.24779,-0.25489,-0.32931,-0.69085,-0.15356,0.0076255,-0.34013,-0.81405,-0.70523,-0.71831,-0.49702,-0.019295,-0.59123,0.3449,-0.64302,-0.37853,-0.47584,0.43585
-0.69436,-0.92344,-0.6514,-0.85523,-0.56888,-0.63903,-0.98477,-1.4292,-0.74419,-0.86343,-0.6896,-0.73335,-0.45832,-0.24787,-0.2916,-0.77364,-0.66969,-0.53118,-0.37642,-0.41936,-0.46451,-0.2254,-0.094234,0.0060459,0.62376,0.76902,0.88516,0.85365,0.46962,0.41981,0.66275,0.28916,-0.24657,-0.75001,-0.98934,-0.65329,-0.51813,-0.33975,-0.19741,-0.58886,-0.72089,-0.08886,0.062292,-0.33367,-0.33326,-0.23915,-0.34332,-0.31761,-0.54038,0.39341,-0.20558,-0.93629,-1.1202,-1.2109,-1.0004,-0.59651,1.0336,0.93526,-0.83175,-0.02131
-0.39424,-0.81422,-0.82055,-0.63171,-0.36907,-1.4173,-0.52837,-0.60127,-0.37591,-0.65736,-0.46579,-0.79617,-0.49024,-0.23449,-0.28527,-0.7255,-0.61736,-0.50097,-0.27951,-0.33141,-0.29579,-0.072592,0.090437,0.31343,0.88833,1.0144,1.2124,1.1994,0.85422,0.82887,0.77397,0.28072,-0.21994,-0.79412,-0.96851,-0.4424,-0.42018,-0.13738,0.067314,-0.5536,-1.0067,-0.075822,-0.1888,-0.44996,-0.33524,-0.41983,0.00054185,-0.27115,-0.081461,0.1446,-1.0716,-0.60413,-0.87944,-0.73154,-0.25261,-0.78828,-0.57388,-0.7804,-1.1553,-0.93563
-0.60737,-0.85669,-0.84657,-0.59303,-1.1791,-1.1077,-0.58339,-0.50849,-0.70196,-0.43045,-0.33844,-0.27644,-0.34339,-0.23875,-0.73068,-0.7573,-0.61508,-0.42297,-0.39619,-0.41022,-0.21938,-0.098385,-0.24613,0.16204,1.1211,1.2053,1.2124,1.1121,0.92456,0.59738,0.39639,-0.03161,-0.61749,-0.98958,-1.2178,-0.58741,-0.49146,-0.13878,0.027128,-0.49931,-1.1814,-0.42609,-0.47299,-0.38769,-0.56211,-0.59081,-0.12366,0.057292,-0.29841,-0.61647,-0.9384,-0.88439,-0.93609,-1.0055,-1.1274,-0.63137,-0.71216,-1.0586,-0.73468,-0.63748
-0.329,-0.78995,-0.68784,-0.83159,-0.25926,-0.033334,-0.12699,-0.55312,-0.52373,-0.9051,-0.59993,-1.2295,-1.2316,-1.2468,-1.2365,-1.1394,-0.91773,-0.74568,-0.67992,-0.65503,-0.25312,-0.049925,0.22075,0.36947,0.4976,0.8879,0.72681,0.4253,0.65318,0.62094,0.63659,0.90116,0.8507,0.92357,0.99265,1.1039,1.09,0.80781,0.31747,0.090077,-0.22413,-0.74257,-0.82192,-0.36293,-0.49946,-0.46911,-0.88845,-1.0274,-0.94646,-0.82137,-1.1882,-0.85325,-0.82278,-0.18366,0.57983,0.69357,-0.53931,-0.95042,-1.1877,-0.83625
-0.28985,-1.1085,-0.94546,-0.9498,-0.55268,-0.23636,-0.5316,-0.81383,-0.1318,-0.46914,-0.69186,-1.1096,-1.5004,-0.8054,-1.2141,-1.2641,-0.59536,-0.70515,-0.75744,-0.36263,-0.051432,0.39168,0.92065,1.0403,1.0321,1.2407,1.2124,0.89834,0.88419,0.67213,0.67958,0.78814,0.68558,0.83664,0.9066,0.60977,0.47848,0.2669,-0.58822,-0.81779,-0.61745,-1.2629,-1.2284,-1.2415,-1.068,-0.97755,-1.1311,-0.85753,-1.1133,-0.96041,-0.91342,-1.0401,0.31031,-0.12887,-0.68999,-0.43961,-0.83315,-0.68766,-0.94499,-0.75674
-0.72481,-0.70499,-0.57334,-0.78216,-0.70209,-0.59166,-0.5575,-0.85963,-0.44602,-0.58073,-1.1093,-1.4294,-1.4933,-1.0285,-1.1688,-1.3079,-0.80092,-0.60153,-0.71907,-0.40489,-0.051044,0.33541,0.70161,0.71031,0.94345,1.1817,1.2124,0.76385,0.48377,0.36545,0.34639,0.3459,0.29238,0.41587,0.49059,0.46287,0.39136,0.050911,-0.70978,-0.68401,-0.54089,-1.0324,-1.3781,-1.237,-0.89055,-0.82226,-1.1242,-1.1139,-1.1606,-1.1507,-1.1799,-0.96743,-0.46869,-1.0877,-0.60533,-0.59651,-1.0579,-0.59492,0.10655,-0.14057
-0.70306,-1.148,-0.91163,-0.17822,-0.40867,-0.45292,-0.46363,-0.47796,-0.058308,-0.44607,-0.62404,-1.0011,-1.3075,-1.0516,-0.97602,-1.1347,-0.76716,-0.64436,-0.54581,-0.076324,0.2259,0.67853,1.1205,0.96207,0.9953,1.2652,1.1396,0.90719,0.73393,0.52219,0.39966,0.4955,0.46961,0.58669,0.61949,0.55638,0.49515,0.18473,-0.71681,-0.76237,-0.7092,-1.2499,-1.3356,-1.3247,-0.94924,-0.99174,-1.2024,-1.2821,-1.2413,-0.64574,-0.57199,-0.58337,-0.93609,-1.3205,-1.1556,-0.64881,-0.67759,-0.88859,-0.91264,-0.97539
-0.68131,-1.0296,-1.0079,-0.53715,-0.34386,-0.19745,-0.30178,-0.54607,-0.15545,-0.12989,-0.59088,-0.9925,-1.0897,-1.0893,-0.8699,-0.67478,-0.56957,-0.69215,-0.45976,0.032946,0.27399,0.97867,1.4111,0.92903,0.68011,0.91698,0.93034,0.88948,0.75224,0.53306,0.36742,0.25024,0.18924,0.48723,0.67313,0.54351,0.6277,0.16219,-0.49027,-1.0741,-1.0546,-1.3939,-1.0039,-1.1687,-1.2704,-0.84615,-0.93905,-1.0001,-0.9103,-0.80673,-1.1299,-1.0089,-0.32706,-0.10148,0.043684,-1.0149,-0.71216,-0.79585,-0.79939,-0.69711
-0.89444,-0.51385,-0.51088,-0.20186,-0.15305,-0.46477,-1.1628,-0.51906,-0.46545,-0.66777,-1.1945,-1.0004,-1.1997,-1.2845,-1.3367,-1.0664,-0.55744,-0.60268,-0.53456,-0.25984,0.071523,0.75005,1.1061,0.82949,0.52986,0.74078,1.2124,1.2301,1.2513,1.044,0.90762,1.1347,1.1713,1.2635,1.2983,1.0721,0.9499,0.70545,0.090923,-0.41759,-0.68758,-1.049,-1.2227,-0.97212,-1.1293,-0.95067,-1.1725,-0.96968,-1.1634,-0.79942,-0.94673,-0.64565,-0.75197,-1.1972,-1.085,-0.92774,-0.34918,-0.45581,-0.89646,-0.69711
-0.97708,-0.8749,-1.0782,-1.0336,-0.9991,-0.72363,-1.2712,-0.46621,-0.79741,-0.67149,-1.0415,-1.1374,-1.4735,-1.4426,-1.1537,-1.0694,-0.80471,-0.27231,-0.23145,-0.15475,-0.069662,0.12633,-0.064655,-0.30468,-0.73338,-0.56977,-0.047036,0.66308,1.4898,1.5206,1.2296,0.83785,0.62747,0.64161,0.59324,0.63097,0.3847,0.032599,0.063295,-0.145,-0.22823,-0.67679,-0.61904,-0.48747,-0.42625,-0.68637,-0.71594,-0.56594,-0.59323,-0.36766,-1.0966,-0.89477,-1.191,-1.2246,-0.74643,-1.1021,-0.76401,-0.70311,-0.45966,-0.67724
-0.95968,-0.85366,-0.78932,-0.096551,-0.8983,-0.40555,-0.83587,-0.71635,-1.4047,-0.88129,-1.5607,-0.67695,-0.91943,-1.1738,-0.86552,-1.0994,-1.2393,-0.94681,-1.6362,-1.5635,-1.1867,-1.8113,-2.3195,-2.2167,-2.5964,-2.2534,-1.4746,-0.87915,-0.50562,-0.13648,0.49406,0.74968,1.255,2.1037,2.3441,2.1462,2.0095,1.7262,1.7275,1.7989,1.2913,0.81674,0.25223,-0.32692,-0.3636,-0.47433,-0.39738,-0.082094,-0.45694,0.21046,0.7604,-0.94667,-0.83695,-0.4576,0.43874,0.3972,-0.41832,-0.73403,-0.10375,-0.041187
-0.50298,-0.64431,0.1631,-0.54574,-0.8821,-1.1754,-1.3845,-0.95475,-1.2856,-1.1967,-1.3821,-0.46277,-1.2011,-1.2267,-1.1148,-0.9013,-0.98296,-1.5861,-1.4466,-1.3495,-1.5959,-2.07,-1.8006,-2.2937,-2.5062,-2.0477,-0.96865,-0.19783,-0.033607,0.13487,0.93519,0.46221,0.85312,1.9074,2.1438,2.2174,1.7206,1.3694,1.2568,1.6993,1.4946,1.2032,0.67671,-0.16862,-0.55288,-0.72146,-0.36057,0.10536,0.12158,-0.12616,-0.6053,-0.95705,0.96183,0.84362,-0.19617,-0.56164,0.58419,1.5381,3.4715,-0.041187
-0.11587,0.16879,-0.78412,-0.97774,-0.80469,-1.0282,-1.4185,-0.66703,-0.79065,-0.96982,-1.5321,-0.3157,-0.5853,-1.1556,-0.84946,-0.66747,-0.79257,-1.307,-1.5389,-1.7001,-1.4997,-2.1704,-1.7627,-1.8161,-2.3886,-1.9899,-0.46795,0.63947,0.85172,0.84699,1.4067,0.87677,1.149,2.0388,2.2997,2.0822,1.3846,1.0971,1.3131,1.9875,1.6121,1.4604,0.87672,-0.10785,-0.30359,-0.82002,-0.33757,0.10856,0.013104,-0.11885,-0.50537,-0.99857,1.1318,0.63817,-0.35137,0.25773,-0.089913,0.023333,0.10655,0.59486
0.33213,0.056537,-0.31571,-0.52855,0.12236,0.5013,-0.091387,-0.80443,-1.3726,-1.1729,-1.0958,0.030547,-0.90028,-1.0298,-0.96337,-0.90946,-1.0376,-1.2382,-1.2369,-1.7112,-1.5599,-2.3541,-1.6268,-1.7479,-2.6597,-2.1396,-0.92346,0.02646,0.16827,0.28708,0.94314,0.4608,1.1761,2.022,2.1581,2.1795,1.6981,1.5849,1.5939,2.0194,1.8365,1.4059,0.96162,0.10297,-0.29699,-0.60126,-0.48363,-0.25993,0.12992,-0.21398,-0.85512,-0.44843,0.74938,0.69296,-0.16795,-0.21297,0.98173,-0.19306,-0.022866,0.058196
-0.42034,-0.73533,-0.66962,-0.28568,-0.64988,-1.3479,-0.52675,-0.44038,-0.79403,-0.66331,-0.63158,-0.84257,-0.92156,-1.0468,-1.2408,-1.2443,-1.1127,-1.0237,-0.45278,-0.75098,-1.4714,-1.4197,-0.91006,-0.36741,-0.4537,-0.65366,-0.91573,-0.01823,1.4053,1.8984,2.1035,2.0843,1.6899,1.0875,0.58707,0.28189,0.43388,-0.66185,-1.2854,-0.90622,-0.68933,-0.66908,0.096826,1.2793,1.175,0.60303,-0.16967,-1.1059,-1.0132,-0.12616,-0.29719,-1.1024,-0.56784,0.14507,-1.1415,-1.0498,-0.34918,-0.57946,-0.20082,-1.0549
-0.329,-0.51385,-0.43021,-0.85953,-0.71109,-0.44108,-0.50409,-0.51671,-0.53133,-0.82549,-0.87196,-0.99964,-1.0932,-0.73184,-0.39528,-0.70787,-0.84605,-1.0546,-1.6676,-1.6621,-1.5847,-1.8257,-1.5448,-0.56062,0.68827,1.2652,0.67674,-0.083579,-0.36784,-0.53059,-0.67094,-1.0952,-1.2359,-0.83909,-0.31864,-0.56962,-1.0754,-1.415,-1.3713,-1.0193,-0.38076,-0.5144,-0.63199,-0.89935,-0.74677,-0.69906,-1.015,-0.71334,-0.45138,-0.49938,-0.65527,0.060184,-0.8936,-0.78633,-0.28083,-1.0672,-0.53931,-0.85768,-1.1391,-0.95551
-0.98578,-0.79601,-0.96368,-0.92616,-0.9631,-1.2887,-1.1175,-0.90778,-0.61327,-0.72431,-1.0724,-1.196,-1.2862,-1.2492,-0.83485,-0.91075,-1.0967,-1.2041,-1.5323,-1.6541,-1.53,-1.3107,-0.89207,-0.23359,0.57681,1.1058,0.51228,-0.47398,-0.72997,-1.0284,-1.0831,-1.3977,-1.1182,-0.80277,-0.60421,-0.80398,-1.2709,-1.3032,-0.70878,-0.36945,0.053463,0.15295,-0.137,-0.49572,-0.57398,-0.31978,-0.70904,-0.93123,-0.67667,-0.76283,-1.1466,-0.67679,-1.1627,-1.1288,-0.57712,-0.80571,-0.90229,-0.6722,-1.1877,-0.59773
-1.1119,-0.92951,-0.90122,-0.32652,-0.39967,0.25598,0.041325,-0.37814,-0.457,-0.88873,-1.0724,-0.89755,-0.80451,-0.8656,-0.6601,-0.88238,-1.0175,-1.0611,-1.3927,-1.5425,-1.4869,-1.6679,-1.2398,-0.37578,0.71481,1.2652,0.58433,-0.13333,-0.3566,-0.85358,-0.84664,-1.0957,-1.0906,-0.78071,-0.30051,-0.59839,-1.185,-1.2436,-1.0509,-0.63979,-0.15985,-0.16354,-0.34708,-0.89485,-0.68676,-0.47881,-0.9701,-0.76781,-0.50979,-1.0921,-0.68025,-0.15779,-0.7378,-1.0192,-0.80286,-1.3636,-1.0406,-0.47127,-0.89646,-0.97539
-0.36379,-0.60184,-0.79973,-0.70479,-0.25566,-0.73208,-0.97991,-0.98881,-0.66817,-0.73622,-0.97746,-0.94467,-1.023,-0.8358,-0.7409,-0.80244,-0.96513,-1.0998,-1.4152,-1.6008,-1.4202,-1.3392,-0.87129,-0.11858,0.94182,1.2652,0.43372,-0.34624,-0.48314,-0.96593,-1.0742,-1.5806,-1.3719,-1.0596,-0.76166,-0.7805,-1.3376,-1.0802,-0.75147,-0.35322,0.15048,0.081236,-0.40536,-1.0839,-0.80085,-0.51988,-0.9011,-1.0738,-0.70726,-0.79942,-0.17227,-0.62489,-0.62449,-0.38912,-0.083298,-0.66624,-0.86772,-0.93496,-0.49202,-0.83625
-0.66391,-0.49261,-0.90903,-0.92616,-0.9667,-1.5391,-0.90384,-0.46269,-0.83964,-0.79425,-0.82825,-1.1953,-1.5891,-1.2875,-0.82171,-1.0268,-1.1733,-0.99422,-0.79737,-0.90746,-0.88962,-0.22852,0.40502,0.84915,0.93651,0.21597,-0.066576,0.043324,-0.23173,-0.92244,-1.3266,-0.8265,-0.72644,-0.48665,-0.75008,-0.59082,-0.18843,-0.24678,-0.16928,-0.17131,-0.12303,-0.39764,-0.68523,-0.2639,-0.080672,0.082641,-0.37552,-0.41374,-0.20662,-0.68965,-1.1383,-0.74945,-0.49702,0.049191,-1.1415,-1.0498,-0.91957,-0.31671,-0.65379,-0.33934
-0.7944,-0.884,-0.82576,-0.34586,-0.13145,-0.30911,-0.34548,-0.80326,-0.70872,-0.77862,-1.046,-1.4287,-0.84211,0.2665,0.77983,1.1971,1.357,1.2633,1.2031,0.95127,0.8558,0.89582,0.95943,0.90644,0.90875,1.1248,1.2124,0.9249,0.14204,-0.52108,-1.0046,-0.67127,-1.1748,-0.83044,-0.52356,-0.59536,-0.62067,-0.8431,-1.4502,-1.6764,-1.4052,-1.4787,-1.3442,-1.2827,-1.0574,-1.1806,-1.0322,-1.053,-0.93811,-0.70428,-0.30551,-0.59375,-1.191,0.10398,-0.56301,-0.090939,-0.038059,-0.36308,-0.39495,-0.51822
-0.38989,-0.85062,-0.29489,-0.64461,0.098963,0.81769,-0.10272,-0.86902,-0.39111,-0.53014,-1.1432,-1.5943,-1.0493,0.048833,1.1595,1.8002,1.5857,1.3512,1.383,1.1949,1.2887,1.235,1.1749,1.369,1.2129,0.97389,0.94825,0.15884,-0.83236,-1.1621,-0.41298,0.10345,-0.068372,-0.44643,-0.56601,-0.94672,-0.45728,-0.53602,-0.83386,-0.9107,-1.1966,-1.3121,-1.1586,-0.65927,-0.54035,-0.77373,-0.91835,-0.78383,-0.7907,-1.4507,0.22744,-0.074755,-0.36955,-0.58088,-0.7041,-0.30014,-0.50474,-0.39399,-0.10375,-0.22008
-0.22896,-0.59274,0.072025,-0.21261,-0.17105,-0.51383,0.26305,-0.29241,-0.33452,-0.52568,-1.0717,-1.6015,-0.87545,-0.069727,1.2369,1.9313,1.7101,1.3795,1.5493,1.3004,1.5163,1.459,1.3599,1.269,0.92059,1.1488,1.0801,0.29207,-0.82695,-0.90024,-0.14849,-0.1798,-0.38312,-0.37205,-0.65747,-1.1796,-0.39434,-0.70834,-1.2789,-1.1475,-1.2848,-1.4716,-1.1313,-0.51148,-0.41174,-0.90737,-0.78034,-0.71334,-0.88527,-0.79942,-0.047362,-0.44843,0.62191,-0.40281,-1.0568,-0.073505,-0.57388,-0.82677,-0.70233,-0.81637
0.19295,-0.27417,0.098048,0.00016533,0.075561,-0.40893,-0.13185,-0.14091,-0.46038,-0.92295,-1.5095,-1.2945,-0.72931,0.17712,0.6815,1.0488,1.2012,1.2694,1.1395,1.0015,1.5163,1.3957,1.2592,1.2021,0.96509,0.87989,0.37021,-0.44827,-1.2265,-0.71315,-0.19242,-0.45977,-0.64073,-0.51259,-0.8427,-1.2492,-1.0196,-1.053,-1.2071,-0.72823,-0.95173,-1.1758,-1.5018,-0.65477,-0.55881,-0.82226,-0.31687,-0.38009,-0.72395,-0.25057,-1.0633,0.16398,0.055361,-1.0603,-0.81697,1.5129,1.0163,-0.99678,-0.16846,-0.27971
-0.26375,-0.10123,-1.0626,-0.50491,-0.74349,-0.31419,0.84245,0.0035344,-0.60566,-1.2912,-1.3452,-0.79974,-0.32566,0.65197,0.9838,1.3162,1.2747,1.2376,1.031,1.1409,1.5163,1.0279,0.63445,0.85041,0.94386,1.0249,0.74268,-0.18561,-1.4363,-1.534,-0.95927,-0.98735,-0.91771,-1.0826,-1.1148,-1.3238,-1.0692,-0.95015,-0.96798,-0.92805,-1.0388,-1.3886,-1.2255,-0.56999,-0.75271,-0.71101,-0.43763,-0.51147,-0.061992,0.7959,-0.05569,-0.29273,-0.14293,-1.1972,-0.57712,-0.17811,-0.38375,-0.64129,-0.58908,-0.69711
-0.79875,-0.90524,-0.9897,-0.16963,-4.3272e-05,-0.26851,-0.32768,-1.0029,-1.1049,-1.257,-0.94505,-0.77832,-0.37673,0.0062729,0.44492,0.41656,0.46654,0.67137,0.77984,0.87093,1.3197,1.4683,1.2692,1.1314,0.77728,0.37784,-0.2119,-1.0322,-0.7,0.15571,-0.054093,-0.5606,-0.2117,-0.30113,-1.109,-1.203,-1.3584,-1.3784,-0.78563,-0.52785,-0.71037,-1.2677,-1.6594,-1.0224,-0.8701,-1.0425,-0.82289,-0.84471,-0.71561,-0.75551,0.0026023,-1.092,-0.41204,0.062888,-0.13973,-0.42217,-1.2998,-0.87313,-0.8641,-0.75674
-0.27245,-0.046618,-1.0365,-0.35231,-0.53468,0.68741,1.608,-0.18789,-0.87005,-0.33597,0.26289,0.61096,0.96334,0.87206,1.1113,1.4735,1.5083,1.7825,1.9194,1.442,1.1735,1.2139,0.40542,-0.66099,-1.0812,-1.4988,-0.016506,0.7474,1.079,0.99874,-0.31064,-1.4404,-1.1928,-0.66957,-0.34026,-0.58173,-0.95871,-0.62946,-0.39382,-0.18027,-0.74952,-1.6162,-1.5212,-0.7448,-0.42296,-0.99323,-0.53078,-0.45379,-0.58488,0.26169,-0.38046,-0.72869,-1.2052,0.17247,0.81968,-0.45704,-0.90229,-0.7804,0.39775,1.9465
-0.83354,-0.57757,-0.73728,-0.1073,0.15657,-0.062096,0.66281,0.84908,0.77371,0.67508,0.66454,0.75874,0.86402,1.3591,1.8259,2.013,2.2149,1.8181,1.3419,0.90596,0.79568,1.0092,0.33267,-0.2591,0.16526,0.61516,-0.28599,-0.89896,-0.054002,0.60826,0.44873,-0.072878,-0.032055,-0.017441,-0.84733,-0.70932,-0.52855,-0.96612,-0.84139,0.021791,-0.5403,-0.43202,-0.85862,-0.75905,-0.01736,0.43952,0.81133,0.93526,0.70566,-0.060303,-0.32217,-0.043616,-0.48286,-0.44391,-0.25261,-0.38731,0.031079,-0.93496,-0.42731,-0.91576
